Indikatorenkatalog (Quote);;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Datenquelle: Einwohnerdatenbank, Bundesagentur für Arbeit, eigene Berechnungen;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Bevölkerung;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales;Arbeit und Soziales
2018-12-31;3020;Horst-West;2,97;2,96;2,98;3,11;3,12;3,1;34,94;37,06;32,85;60,69;59,77;61,76;60,67;18,39;19,91;16,89;6,47;10,78;35,26;37,87;32,63;21,67;62,04;20,04;17,25;22,77;26,68;7,66;33,89;28,74;39,1;44,28;13,44;6,44;4,4;8,44;9,39;0,94;19,17;46,77;50,98;52,78;47,22;78,77;21,23;66,93;11,9;25,1;74,9;94,9;5,1;29,65;10,46;89,54;36,4;14,94;85,06;19,85;61,25;2,99;3,96;2,05;-0,38;4,24;-4,53;2;-0,33;32,48;7525;7926;1,89;48,19;53,4;32,03;54,61;41,52;10,1;10,28;9,92;9,11;13,12;1,48;27,32;22,52;41,89;43,24;35,52;66,12;46,4;39,13;64,12;23,01;21,17;24,93;18,97;16,48;21,42;35,38;34,16;36,86;0,81
2018-12-31;3030;Horst-Süd;1,37;1,4;1,33;1,39;1,39;1,39;33,96;34,86;33,01;50,96;50,26;51,73;43,18;20,01;20,54;19,46;7,11;1,94;36,71;36,78;36,62;26,16;60,26;15,1;13,57;16,7;18,07;9,33;24,32;21,47;27,4;27,83;16,5;3,06;2,54;3,6;4,09;1,06;25,25;37,53;38,09;54,65;45,35;78,9;21,1;53,4;8,66;30,91;69,09;96,36;3,64;20,67;10,34;89,66;24,14;19,05;80,95;14,49;47,54;2,34;3,12;1,54;-2,63;-0,22;-5,02;0,94;-0,75;25,5;3270;6491;0,96;49,98;55,1;30,23;55,39;44,14;7,17;7,27;7,08;6,05;11,43;2,24;19,9;15,74;37,95;29,69;23,19;88,52;30,1;24,91;76,67;16,98;16,41;17,61;13,28;13,55;12,98;31,01;26,41;36,64;0,81
2018-12-31;3111;Beckhausen-Nordwest;1,62;1,59;1,64;0,72;0,69;0,75;14,81;15,19;14,44;28,6;29,31;27,86;54,84;13,29;13,81;12,8;4,71;0;24,91;24,89;24,94;21,02;47,38;24,58;22,1;26,97;26,88;11,34;40,71;35,42;46,13;44,49;18,85;7,95;6,57;9,28;9,06;1,57;16,76;18,77;43;45,49;54,51;91,38;8,62;61,36;18,94;25,4;74,6;97,88;2,12;17,74;11,59;88,41;13,04;11,11;88,89;6,68;34,62;-0,09;-0,19;0;-3,99;-3,31;-4,62;-0,28;0,81;19,82;1862;5636;0,4;59,4;60,9;40,65;65,41;53,3;4,52;4,85;4,18;4,3;;;7,67;6,83;18,53;15,16;13,83;50;19,67;18,88;50;6,23;5,5;6,96;5,41;4,8;6,03;15,89;13,64;18,27;0,81
2018-12-31;3112;Beckhausen-West;2,01;1,98;2,04;2,02;1,97;2,07;33,52;35,07;32,03;53,5;53,02;53,97;53,03;18,75;18,97;18,54;7,26;0,78;33,75;32,89;34,62;23,05;56,97;16,72;15,18;18,21;21,12;8;26,86;23,79;29,96;32,95;13,65;4,46;3,06;5,81;6,01;1,4;24,91;38,15;37,07;49,47;50,53;80,91;19,09;57,21;12,13;16,52;83,48;93,04;6,96;24,49;10,26;89,74;35,26;3,64;96,36;11,3;54,17;3,69;3,85;3,54;0,19;1,12;-0,69;0,24;-0,11;25,25;4321;6986;0,79;53,59;57,38;36,65;60,93;46,28;7,01;6,91;7,1;6,1;9,95;;18,44;16,94;25,91;27,54;26,95;33,33;26,53;26,62;25,64;15,49;14,05;16,93;13,43;12,42;14,4;24,59;20,5;29,47;0,81
2018-12-31;3120;Beckhausen-Ost;1,8;1,83;1,77;1,35;1,49;1,2;25,06;28,65;21,4;45,87;48,7;43,01;38,78;15,96;15,9;16,03;5,23;3,2;29,23;28,24;30,35;21,68;52,43;20,84;18,01;23,72;24,96;8,51;34,02;28,17;40,53;40,47;14,19;5,98;4,14;7,86;7,51;1,42;17,98;32,03;48,19;52,67;47,33;81,83;18,17;64,75;12,76;21,52;78,48;94,3;5,7;25,97;14,17;85,83;20,83;20;80;13,2;50,82;-1,04;-1,59;-0,46;-2,53;-0,12;-4,87;0,77;-0,71;26;1869;4632;1,11;54,8;58,44;32,59;60,22;49,06;7,64;8,45;6,74;6,7;10,78;2,13;19,07;16,13;36,18;32,51;26,45;67,03;33,57;27,95;60,42;16,08;15,56;16,62;13,71;12,95;14,49;29,91;29,25;30,77;0,81
2018-12-31;4010;Erle-Nord;1,93;1,87;1,99;0,96;0,93;1;16,62;17,48;15,83;31,43;32,08;30,7;40,54;13,69;15,08;12,4;3,77;1,55;25,56;27,3;23,84;21,05;47,18;24,31;20,77;27,58;27,58;7,88;40,32;33,38;47,16;46,1;12,59;7,98;5,81;9,98;9,24;1,65;16,37;21,94;47,32;48,07;51,93;89,36;10,64;58,53;13,02;21,71;78,29;96,57;3,43;30,97;9,72;90,28;22,22;3,13;96,88;9,03;33,33;-1,18;-1,6;-0,79;-6,58;-5,57;-7,49;-0,25;1,03;23,19;3832;5634;0,8;58,3;59,58;43,45;62,59;54,17;5,17;5,96;4,39;4,59;7,91;;14,61;13,54;27,4;23,39;22,62;40;27,97;26,91;46,15;12,68;13,05;12,32;11,53;11,71;11,35;25,47;26,95;23,81;0,81
2018-12-31;4020;Erle-Ost;3,26;3,21;3,31;2,11;2,07;2,16;21,66;22,75;20,62;42,59;42,05;43,23;47,31;15,45;17,23;13,73;5,46;3,6;29,47;32,29;26,71;22,05;57,17;22,39;20,04;24,65;26,33;8,16;37,36;33,15;41,46;43,62;13,97;6,32;4,46;8,11;7,73;1,23;17,13;29,55;46,95;48;52;86,73;13,27;64,79;12,21;25,28;74,72;95,85;4,15;23,48;9,68;90,32;23,12;6,98;93,02;13,13;55,77;0,65;0,38;0,91;-4,69;-2,78;-6,46;0,39;0,41;26,91;6495;6784;1,02;54,87;58,15;32,79;58,2;51,58;5,94;6,69;4,87;5,05;10,16;1,26;16,65;11,85;44,92;32,5;21,86;72,15;36,98;24;81,45;13,25;13,01;13,48;9,82;9,69;9,96;35,77;33;39;0,81
2018-12-31;4030;Erle-Süd;2,4;2,37;2,42;1,82;1,79;1,85;25,33;26,53;24,17;50,44;51,52;49,43;52,63;16,09;15,82;16,34;5,63;5,59;29,57;27,48;31,87;19,88;59,41;21,37;17,68;24,95;26,45;6,39;35,22;27,38;43,83;43,12;10,89;6,97;4,57;9,29;8,89;1,3;16,88;34,25;50,52;50,63;49,37;85,18;14,82;63,81;13,62;19,75;80,25;97,06;2,94;25,86;11,26;88,74;21,85;15,15;84,85;16,1;69,15;-2,56;-2,4;-2,71;-6,33;-7,48;-5,19;-0,12;-0,34;27,17;2284;7499;1,01;51,15;54,91;33,06;57,25;44,42;8,95;8,74;9,18;8,07;11,89;3,69;25,4;21,25;44,93;43,27;36,95;72,08;45,11;38,15;78,08;21,23;20,62;21,91;17,65;16,89;18,46;38,17;36,97;39,69;0,81
2018-12-31;4040;Erle-West;2,15;2,02;2,27;1,23;1,12;1,36;19,18;19,48;18,91;41,93;38,5;45,48;37,5;13,8;14,99;12,75;4,87;1,44;27;27,86;26,18;20,22;55,34;28,75;25,03;32,03;32,67;12,25;51,25;42,68;59,45;58,33;21,68;10,17;7,12;12,85;11,97;2,56;15,73;30,64;44,02;41,27;58,73;90,98;9,02;61,97;19,53;18,56;81,44;95,45;4,55;27,33;15,15;84,85;35,61;14,89;85,11;12,22;62,71;-1,35;-2,52;-0,3;-3,57;-2,48;-4,5;-0,23;0,97;24,16;2410;6804;0,91;57,78;62,02;22,73;62,01;53,7;5,62;5,93;5,32;4,86;9,09;;14,42;11,61;34,83;28,12;26,46;35,9;26,43;25,09;31,82;11,36;10,43;12,25;8,63;8,18;9,06;33,42;29,21;37,24;0,81
2018-12-31;4110;Resse-West;2,02;1,92;2,12;0,96;0,93;1,01;15,95;17;15,01;31,35;32,89;29,85;27,03;14,42;15,03;13,88;4,3;0;26,8;26,31;27,29;21,89;54,66;23,65;19,69;27,19;25,76;12,53;39,27;30,97;47,52;42,28;22,15;8,01;5,34;10,41;9,31;1,17;17,14;20,16;46,3;43,21;56,79;90,52;9,48;62,46;15,9;19,72;80,28;99,06;0,94;22,98;9,65;90,35;12,28;14,29;85,71;9,68;39,58;-4,05;-7,57;-0,67;-6,51;-6,78;-6,27;-0,81;0,26;22,28;1402;5738;0,45;56,33;58,16;37,96;61,26;51,41;5,37;5,43;5,31;4,43;14,02;;11,75;9,72;32,96;21,47;18,31;76,47;22,91;20,38;66,67;9,94;9,96;9,92;8,07;7,95;8,19;28,09;28,74;27,39;0,81
2018-12-31;4120;Resse-Ost;2,28;2,23;2,32;1,24;1,2;1,28;18,2;18,99;17,46;36,26;37,29;35,21;32,61;15,49;16,07;14,94;4,85;0,34;29,3;29,5;29,1;23,07;58,37;23,99;21,72;26,14;27,18;9,65;40,8;35,92;45,69;45,93;16,91;6,76;5;8,42;8,1;0,73;18,31;25,13;41,48;45,94;54,06;90,86;9,14;59,65;15,94;20,1;79,9;98,04;1,96;20,71;8,55;91,45;13,68;0;100;10,97;41,94;0,9;1,31;0,52;-3,75;-3,45;-4,03;-0,07;0,65;22,59;2172;4852;0,25;55,89;58,47;34,67;62,41;49,5;6,08;6,1;6,06;5,48;8,73;2,32;12,94;11,31;27,29;23,57;21,64;55,56;25,29;23,84;44;10,37;10,07;10,66;8,68;7,75;9,59;23,82;28,71;19,07;0,81
2018-12-31;4210;Resser Mark;1,25;1,29;1,21;0,47;0,51;0,42;12,53;13,97;11,01;29,58;33,33;25;36;11,53;12,38;10,64;4,26;1,42;21,7;21,06;22,49;17,82;49,2;25,85;20,7;31,25;28,1;10,12;42,42;31,59;55,68;46,04;16,8;9,51;5,48;13,74;10,77;0,72;12,36;19,84;59,36;56,83;43,17;91,74;8,26;68,95;12,73;27,81;72,19;99,34;0,66;30,36;9,33;90,67;12;11,11;88,89;8,91;36,36;-4,85;-4,83;-4,89;-13,73;-11,99;-15,48;-0,44;0,8;22,74;526;4516;0,18;52,2;53,8;34,1;54,95;48,86;9,56;11,09;7,69;9,18;;;21,58;20,35;36,13;31,37;28,29;83,33;33,77;31,29;85,71;19,54;20,05;18,92;18,61;19,4;17,66;30,06;27;34,25;0,81
2018-12-31;5010;Neustadt;1,76;1,79;1,73;2,94;2,96;2,91;55,64;58,11;53,1;82,43;82,21;82,67;80,3;23,98;25,19;22,74;7,83;7,92;46,77;47,89;45,56;18,68;71,99;16,83;13,99;19,75;28,3;7,69;29,71;24,06;35,82;46,85;14,33;5,03;3,68;6,41;9,59;1,38;24,54;66,73;43,5;52,81;47,19;67,87;32,13;57,69;12,73;15,83;84,17;87,5;12,5;25,38;8,89;91,11;60;11,11;88,89;28,38;81,46;1,06;3,45;-1,28;5,46;7,59;3,36;0,58;-0,17;29,63;8124;8849;2,4;40,1;48,6;27,16;46,74;32,96;13,02;12,84;13,22;10,71;16,3;4,47;41,62;30,25;58,14;62,09;45,72;84,24;62,17;48,1;80,11;33,75;31,2;36,49;24,39;22,05;26,74;47,71;43,82;52,32;0,81
2018-12-31;5110;Ückendorf-Nord;3,52;3,68;3,35;4,77;4,9;4,62;45,27;46,88;43,52;69,19;69,58;68,77;73,11;23,52;23,31;23,75;8,38;18,41;43,94;42,25;45,9;24,28;71,32;14,4;12,8;16,13;21,41;5,92;24,21;20,87;28,06;33,85;10,78;3,55;2,43;4,76;5,8;0,83;23,81;54,96;47,34;59,3;40,7;70,89;29,11;71,72;10,03;27,23;72,77;92,96;7,04;24,81;14,34;85,66;46,42;17,89;82,11;27,06;75,78;5,71;6,5;4,87;3,46;7,53;-0,62;1,76;-0,74;37,23;4071;8697;3,1;42,25;50,41;26,83;47,88;35,79;12,42;13,25;11,47;10,97;14,92;4,61;37,65;27,39;55,64;56,62;40,3;79,58;57,68;43,87;76,86;31,06;30,41;31,81;23,32;24,22;22,34;45,59;41,21;51,17;0,81
2018-12-31;5120;Ückendorf-Süd/Ost;2,45;2,36;2,53;1,5;1,43;1,58;20,46;21,32;19,66;45,63;47,2;44,09;62,3;15,51;16,03;15,02;5,63;6,83;28,95;29,16;28,73;19,83;66,62;24,35;21,9;26,61;28,83;6,92;41,5;36,21;46,68;48,55;12,38;7,69;5,51;9,7;9,3;1,43;16,88;32,49;45,27;46,44;53,56;88,83;11,17;64,79;17,41;20,29;79,71;96,38;3,62;21,66;9,38;90,63;32,03;2,44;97,56;14,38;60;-0,69;-1,42;0;-1,13;0,52;-2,59;0,44;-0,29;22,26;2736;5169;0,74;54,49;58,31;30,82;58,31;50,76;5,46;6,17;4,77;4,56;9,98;2,38;14,36;9,93;39,38;26,88;18,24;61,31;28,91;22,05;53,85;11,59;11,94;11,25;8,12;8,29;7,96;32,92;32,67;33,21;0,81
2018-12-31;5130;Ückendorf-West;1,65;1,63;1,67;1,79;1,77;1,82;36,27;38,08;34,52;67,92;68,98;66,89;70,83;20,08;20,04;20,12;7,42;7,69;38,9;37,69;40,18;19,22;79,95;18,94;16,47;21,33;26,2;6,17;32,45;27,14;38,01;42,33;11,84;6,85;4,59;9,05;10;1,32;21,81;48;43,38;51,28;48,72;77,88;22,12;62,64;12,74;26,32;73,68;91,23;8,77;23,78;11,21;88,79;41,12;15,91;84,09;22,89;76,7;1,37;1,03;1,69;-0,48;3,31;-3,89;1,06;0,07;30,2;2602;6622;1,71;46,56;53,76;25,72;50,42;42,63;7,48;9,03;5,22;5,03;13,41;;24,94;14,45;52,62;44,44;28,87;75,41;43,87;28,74;77,88;19,29;19,17;19,42;10,58;11,24;9,91;44,19;40,51;48,39;0,81
2018-12-31;5210;Rotthausen-Ost;1,47;1,52;1,42;1,49;1,57;1,41;33,89;36,45;31,19;62,67;62,95;62,35;72,34;18,61;19,3;17,89;6,18;12,86;33,6;33,6;33,6;19,44;64,59;17,64;15,1;20,31;23,54;6,13;28,61;23,76;34,04;36,77;10,74;5,23;4;6,52;7,48;0,83;18,77;45,95;48,28;54,62;45,38;78,17;21,83;54,29;9,64;27,37;72,63;96,84;3,16;22,72;10,34;89,66;29,89;19,23;80,77;19,06;79,45;3,64;5,99;1,28;-1,54;4,6;-7,27;1,45;-0,36;31,04;3051;6582;1,97;51,59;58,14;31,36;56,77;45,9;10,22;11,6;8,69;8,78;14,57;2,95;29,79;20,86;53,77;49,59;32,91;78,92;51,36;40,84;70,87;24,46;24,43;24,5;18,04;18,42;17,64;43,84;40,79;47,79;0,81
2018-12-31;5220;Rotthausen-West;3,87;3,9;3,83;4,26;4,32;4,18;36,79;39,05;34,51;62,8;61,82;63,89;61,54;19,43;20,32;18,53;6,69;18,22;37,67;38,32;36,96;22,97;63,42;20,59;17,44;23,75;28,56;6,89;35,69;29,23;42,66;49,15;12,1;6,39;4,41;8,37;9,43;1,17;20,66;47,95;47,43;54,37;45,63;78,06;21,94;64,62;13,29;22,32;77,68;97,55;2,45;28,54;9,48;90,52;32,03;12,24;87,76;19,03;73,04;2,43;2,98;1,87;1,14;3,79;-1,39;1,57;0,01;31,91;4403;8354;2,09;48,08;55,45;31,01;53,32;42,41;10,53;11,06;9,96;9,02;13,82;1,95;32,39;24,57;49,32;55,28;45,01;73,68;54,8;44,14;73;25,76;23,9;27,77;19;17,73;20,31;41,18;36,88;46,44;0,81
2018-12-31;9999;Gesamtstadt;100;100;100;100;100;100;33,4;35,23;31,59;59,24;59,25;59,24;61,44;17,69;18,41;16,98;6,03;8,14;33,16;33,34;32,98;20,47;60,07;20,22;17,27;23,13;26,37;7,95;33,74;27,83;40,02;43,15;13,82;6,27;4,29;8,23;8,77;1,29;19,1;43,34;47,75;51,71;48,29;79,91;20,09;63,94;12,81;22,97;77,03;94,37;5,63;25,11;10,74;89,26;35,84;11,25;88,75;17,49;66,13;0,94;1,41;0,48;-0,68;1,87;-3,08;0,73;0,13;28,45;;;1,44;49,2;54,92;30,53;54,32;43,77;9,04;9,69;8,3;7,49;13,49;2,51;24,81;18,68;44,35;41,81;31,87;72,5;43,29;34,01;69,51;20,42;19,9;20,96;15,27;15,01;15,54;36,96;34,58;39,78;4,77
2019-12-31;1;Mitte;35,41;36,05;34,78;44,55;45,3;43,72;43,35;45,48;41,19;70,78;71;70,54;73,17;19,6;20,04;19,14;6,96;12,37;36,82;36,19;37,52;18,97;61,61;18,57;15,68;21,52;27,31;7,15;31,2;25,33;37,71;44,71;12,44;5,89;4,08;7,73;9,39;1,31;20;54,22;50,04;54,53;45,47;73,52;26,48;65,29;11,83;25,62;74,38;92,84;7,16;25,83;10,96;89,04;46,18;11,44;88,56;21,5;74,09;0,17;0,24;0,1;4,23;7,64;0,96;0,75;0,06;30,64;;;1,94;46,29;53,81;30,55;51,95;40,01;12,37;13,26;11,39;9,6;17,88;5,82;31,53;23,19;48,38;49,99;36,97;74,41;51,16;38,68;72,51;26,15;25,33;27,06;19,22;18,98;19,47;40,43;37,6;43,87;-9,4
2019-12-31;2;Nord;21,62;21,26;21,98;17,75;17,08;18,47;28,29;29,09;27,53;51,12;50,44;51,85;52,66;15,86;16,76;15,01;5,15;1,56;29,68;30,46;28,88;20,09;55,67;21,45;18,4;24,36;25,91;10,15;35,41;29,41;41,51;41,99;17,59;6,82;4,66;8,88;8,82;1,75;17,81;36,02;47,46;48,95;51,05;84,41;15,59;63,67;13,61;23,01;76,99;93,81;6,19;24,48;11,42;88,58;33,21;9,66;90,34;14,23;55,33;-1,31;-1,67;-0,97;-1,96;-0,95;-2,9;-0,05;0,25;24,69;;;0,63;53,66;57,19;37,04;58,78;48,43;6,94;7,22;6,5;5,84;11,72;1,13;16,35;13,37;31,1;28,81;23,73;65,88;29,44;24,16;62,99;13,54;13,06;14,02;10,88;10,77;10,98;25,86;23,58;28,23;-9,4
2019-12-31;3;West;12,98;12,89;13,06;12;11,91;12,1;31,86;33,44;30,33;55,1;54,57;55,65;54,99;17,58;18,14;17,03;6,23;4,76;32,64;32,98;32,28;21,26;58,84;20,03;17,62;22,37;25,17;9,03;33,22;28,45;38,12;40,79;15,77;6,07;4,43;7,66;8,17;1,56;20,11;40,07;46,06;50,54;49,46;81,65;18,35;63,31;13,23;24,49;75,51;93,72;6,28;26,42;11,98;88,02;33,93;12,5;87,5;15,41;58,55;-0,54;-0,42;-0,65;1,33;3,56;-0,76;0,52;-0,18;26,37;;;1,14;53,1;57,3;36,31;59,41;46,58;8,52;8,88;8,16;7,01;13,63;2,01;20,33;16,45;36,01;33,32;26,53;65,23;33,62;27,25;62,11;17,02;15,75;18,33;13,72;12,44;15;29,92;27,83;32,33;-9,4
2019-12-31;4;Ost;15,25;14,9;15,59;8,83;8,68;9,01;19,97;21,07;18,93;39,67;40,25;39,05;40,44;14,79;15,74;13,89;5;2,38;27,97;28,55;27,37;21,17;55,7;24,31;20,97;27,45;28,06;9,27;41,09;34,11;48,2;47,26;15,9;7,92;5,48;10,21;9,53;1,45;16,6;27,34;47,8;47,72;52,28;88,5;11,5;63,4;14,71;21,88;78,12;97,08;2,92;25,74;12,39;87,61;22,86;14,95;85,05;12,21;53,38;-0,87;-0,89;-0,85;-3,96;-2,87;-4,96;0,02;0,63;24,93;;;0,59;56,73;59,51;36,57;60,5;52,9;6,97;7,88;6,05;6,22;10,13;2,04;15,84;13,27;34;28,06;23,63;57,49;29,57;25,18;56,83;13,05;12,96;13,14;10,91;10,81;11,01;28,42;27,47;29,5;-9,4
2019-12-31;5;Süd;14,74;14,9;14,59;16,87;17,03;16,7;39,43;41,36;37,49;68,2;68,27;68,13;73,2;20,87;21,42;20,32;7,18;14,44;39,79;39,4;40,2;20,74;72,52;18,85;16,4;21,32;26,85;6,57;32,47;27,36;37,98;44,31;12,13;5,83;4,23;7,44;8,87;1,16;21,27;51,77;46,49;53,5;46,5;76,78;23,22;63,63;13,06;24;76;94,15;5,85;25,58;13,54;86,46;43,66;17,14;82,86;23,3;76,92;1,29;1,26;1,31;4,92;7,72;2,25;0,96;-0,18;29,73;;;1,93;48,25;55,81;30,28;53,52;42,62;11,24;12,08;10,35;8,19;18,16;5,16;30,74;20,43;52,88;51,14;35,01;76,68;51,01;35,21;76,4;24,53;23,83;25,29;16,44;16,31;16,58;43,53;40,37;47,25;-9,4
2019-12-31;10;Altstadt;3,89;3,97;3,81;5,78;5,83;5,72;51,19;53,15;49,18;79,71;78,69;80,86;77,86;21,19;22,21;20,15;7,62;16,56;41,26;40,88;41,7;18,58;62,59;19,7;15,62;23,89;33,08;6,94;34,65;26,07;44,49;58,62;12,13;7,08;4,46;9,76;12,99;1,44;17,53;68,93;57,81;54,68;45,32;70,77;29,23;72,51;13,49;26,16;73,84;91,13;8,87;27,51;8,24;91,76;52,33;8,22;91,78;29,39;83,89;-2,03;-2,25;-1,8;3,96;8,39;-0,24;1,04;0,68;37,37;;;3,12;40,1;48,99;27,53;44,57;34,67;15,85;16,15;15,51;12,22;20,56;5,66;41,2;29,69;56,25;61,33;45,61;78;61,81;46,26;76,99;34,49;32,96;36,26;24,81;24,32;25,37;47,94;44,66;51,82;0,58
2019-12-31;11;Schalke;8,11;8,34;7,89;11,7;11,95;11,43;49,71;51,87;47,46;75,2;74,48;75,98;77,78;20,61;21,14;20,06;7,64;12,2;37,27;36,97;37,6;18,08;58,16;16,09;13,41;18,89;25,2;6,88;26,32;21,21;32,04;39,78;11,68;5,02;3,2;6,92;8,78;1,23;20,75;60,24;52,5;56,8;43,2;67,51;32,49;66,71;9,02;25,14;74,86;89,04;10,96;28,24;9,62;90,38;52,21;10,53;89,47;21,47;79,12;1,55;1,55;1,55;10,27;15,43;5,36;0,9;0,22;32,63;;;2,27;44,81;53,12;30,76;51,09;37,83;13,82;14,87;12,65;11,19;18;7,4;36,22;27,96;49,9;55,25;41,57;77,8;56,06;43,43;74,16;30,55;29,97;31,19;23,65;23,96;23,32;42,01;39,19;45,48;0,58
2019-12-31;12;Schalke-Nord;1,73;1,83;1,63;2,48;2,55;2,39;49,31;50,39;48,11;78,14;79,12;77,14;86,36;23,66;22,68;24,75;8,58;32,82;44,86;41,16;49,38;17,86;77,94;15,13;13,38;17,07;24,98;5;25,82;21,8;30,74;39,24;9,37;4,41;3,28;5,66;8,1;0,62;21,88;62,25;51,97;62,23;37,77;71,71;28,29;62,43;8,99;29,63;70,37;94,44;5,56;30,83;12,18;87,82;58,33;12,09;87,91;30,63;83,87;-3,46;-5,68;-0,87;2,3;3,75;0,74;1,27;-1,59;34,86;;;4,23;43,61;51,69;31,03;50,18;35,67;14,84;14,98;14,67;11,83;19,23;7,57;41,05;29,52;56,26;64,36;52,36;73,91;65,61;57,54;71,1;33;30,56;35,96;23,6;22,87;24,48;47,52;42,18;54,25;0,58
2019-12-31;13;Bismarck;5,99;6,04;5,95;6,36;6,25;6,48;36,57;37,47;35,68;62,76;62,66;62,86;63,44;18,65;19,1;18,2;6,69;8,39;35,22;34,88;35,58;20,39;63,93;19,11;16,65;21,57;25,13;8,67;31,94;26,95;37,28;40,41;15,56;5,58;3,97;7,2;8;1,4;21,53;44,52;43,16;52,37;47,63;81,09;18,91;64,04;13,9;23,33;76,67;94,6;5,4;22,32;8,89;91,11;34,23;7,09;92,91;17,63;62,12;-2,02;-2,07;-1,97;-1,55;-0,46;-2,62;0,23;-0,61;24,94;;;1,1;49,74;55,2;33,79;56,53;42,6;9,54;10,29;8,74;7,54;15,11;3,89;22,57;16,75;39,67;36,81;25,76;74,56;38,34;27,97;73,67;18,57;17,28;19,94;14,05;13,15;15,01;31,38;29,05;33,84;0,58
2019-12-31;14;Bulmke-Hüllen;9,52;9,65;9,39;13,13;13,26;13;47,53;49,7;45,33;75,55;75,92;75,18;78,2;20,22;20,42;20,01;7,08;11,03;38,5;36,97;40,19;17,93;62,61;18,44;15,72;21,18;28,58;7,24;31,31;25,56;37,68;47,2;12,68;5,71;4,26;7,19;9,59;1,44;21,08;57,85;48,81;54,57;45,43;71,2;28,8;62,91;11,97;25,03;74,97;92,19;7,81;23,8;13,48;86,52;50,94;13,85;86,15;21,63;74,48;2,58;2,7;2,46;6,79;10,29;3,45;1,04;0,27;31;;;1,82;44,78;52,76;30,16;51,22;37,67;13,65;15,05;12,11;10,63;18,99;7,61;34,71;26,35;50,03;52,84;41,6;74,4;54,84;43,92;73,16;29,12;28,29;30,03;21,66;21,4;21,93;42,63;40;45,79;0,58
2019-12-31;15;Feldmark;4,02;4,04;4,01;3,65;3,91;3,37;31,24;34,97;27,54;55,8;58,54;52,67;60,24;16,58;17,75;15,42;5,34;6,33;32,03;33,36;30,6;20,62;57,24;21,77;17,99;25,53;28,45;7,09;36,75;29,26;44,78;47,95;12;7,82;5,16;10,46;10,78;1,29;17,58;39,71;49,24;50,16;49,84;81,37;18,63;64,03;13,92;26,77;73,23;96,06;3,94;29,48;13,19;86,81;32,99;16,84;83,16;19,45;60;1,5;2,97;0,07;2,28;6,82;-1,86;0,63;0,79;29,87;;;1,12;50,19;56,39;28,58;53,24;46,86;8,75;9,13;8,35;7,07;13,87;2,36;21,7;17,5;35,49;38,63;31,79;57,18;39,12;33,61;54,65;17,6;17,48;17,72;14,16;14,15;14,17;29,35;27,31;32,2;0,58
